date,gas_tenn_actual,hard_coal_tenn_actual,renewables_tenn_actual,gas_tenn_fitted,hard_coal_tenn_fitted,renewables_tenn_fitted,gas_tenn_lower,hard_coal_tenn_lower,renewables_tenn_lower,gas_tenn_upper,hard_coal_tenn_upper,renewables_tenn_upper
2025-02-14 13:00:00+00:00,,,,2806.1193357526536,1613.714302428974,1001.864753626511,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 14:00:00+00:00,,,,3764.4441767076178,1662.6203446455993,1176.818803528078,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 15:00:00+00:00,,,,3829.7261173799216,1586.8152299779717,1504.83638281707,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 16:00:00+00:00,,,,4144.63879724346,1575.6303549068411,2040.338463772674,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 17:00:00+00:00,,,,4243.389252775541,1658.8213659810733,1836.1983479327014,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 18:00:00+00:00,,,,4346.200367169401,1696.433963468055,1591.2101304360488,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 19:00:00+00:00,,,,4236.786518945929,1521.1671346808912,1386.3548497713261,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 20:00:00+00:00,,,,4260.809743277834,1421.158697971085,1243.419380175586,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 21:00:00+00:00,,,,4032.231368825679,1428.173531432666,1034.2040493281459,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 22:00:00+00:00,,,,4017.7233248551493,1386.274681620634,941.3144980242796,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-14 23:00:00+00:00,,,,3716.484836180737,1408.858501525357,819.5963648603067,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 00:00:00+00:00,,,,3615.4190910249445,1118.963283374048,846.0692557614186,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 01:00:00+00:00,,,,3575.649063988154,1085.2004100714082,776.0533729140486,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 02:00:00+00:00,,,,3177.254142631979,1078.3085246572111,772.9019019187386,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 03:00:00+00:00,,,,2910.3125129595637,1089.1039860792846,721.5247698740565,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 04:00:00+00:00,,,,2738.957342282097,1120.9192704473126,744.1809536658918,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 05:00:00+00:00,,,,3069.311803837205,1071.5723452072684,740.9768268445963,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 06:00:00+00:00,,,,3091.6888799592803,1059.6020826013548,825.3079594946919,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 07:00:00+00:00,,,,3128.8498429570664,1017.1619937894067,785.26141169722,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 08:00:00+00:00,,,,2783.0499847290057,1057.9600537720055,772.7011437254462,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 09:00:00+00:00,,,,2129.78044901812,1065.1918612697018,689.4290435668239,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 10:00:00+00:00,,,,2142.5995330745186,1015.6648655139013,691.8313112335231,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 11:00:00+00:00,,,,1755.3091058543625,887.0043553270546,688.773277123025,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 12:00:00+00:00,,,,1567.392126315586,611.9711470563456,694.4493335243593,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 13:00:00+00:00,,,,1628.7488728012345,637.6756362288781,684.6304852046154,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 14:00:00+00:00,,,,2025.8311779055848,848.170070698712,702.6037980489139,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 15:00:00+00:00,,,,1780.7439229864049,897.1983974352503,836.5435163785426,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 16:00:00+00:00,,,,2285.4635255232733,881.1271451886637,1221.33347641204,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 17:00:00+00:00,,,,2193.458118630884,833.702849119902,1246.5347393812935,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 18:00:00+00:00,,,,2178.579724024029,882.0864785461466,1045.5287434963352,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 19:00:00+00:00,,,,1634.6942248705627,861.0808127021138,901.1877463166113,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 20:00:00+00:00,,,,1656.639037383607,626.3629725461634,791.7798746343618,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 21:00:00+00:00,,,,1778.4996979410225,553.1466233947087,779.0297829170363,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-15 22:00:00+00:00,,,,1572.2138554236774,586.0520193519159,759.1027322774985,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
