date,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,renewables_50hz_actual,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,renewables_50hz_fitted,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,renewables_50hz_lower,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,renewables_50hz_upper
2025-01-16 23:00:00+00:00,3621.25,599.75,6870.5,145.25,3450.240601483628,994.3424868799884,7043.486334107307,171.20438442268124,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-17 00:00:00+00:00,3523.5,602.75,6837.75,142.0,3444.957374268398,979.8380822114918,7025.792594152151,193.9312477612969,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-17 01:00:00+00:00,3422.75,600.0,6837.25,144.0,3382.1550489145748,967.180018889743,7015.155935947632,131.39178344486186,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-17 02:00:00+00:00,3433.5,598.0,6818.75,143.0,3457.312507862963,968.3654169874208,7074.04811045556,170.11347483903666,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-17 03:00:00+00:00,3536.25,593.0,6826.0,142.75,3515.5472930435617,1002.8407180644231,6939.024627133338,163.09787654989162,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-17 04:00:00+00:00,3934.25,594.75,6998.5,145.75,3656.672238026531,1021.6098316605153,6900.3901554323675,212.51736611252056,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-17 05:00:00+00:00,4014.3,597.0,7657.75,243.25,3997.8370023805464,948.8239487247672,6629.0841040517325,344.27349553994327,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-17 06:00:00+00:00,4094.3499999999995,598.0,7640.75,1119.625,4203.663078001155,1013.7128778413144,6704.355535803716,1390.337376937263,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-17 07:00:00+00:00,4174.4,597.75,7714.0,1996.0,4182.606301066389,1025.9359516715392,7239.386655794735,1687.0638521387746,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-17 08:00:00+00:00,4254.45,596.75,7697.5,1963.5,4222.094840052693,1010.5636591045047,7280.724257500924,1694.308171930401,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
