target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
gas_tenn,forecast,MultiTargetCatBoost,2025-01-05T00:00:00+00:00,172845.69503540904,415.7471527688543,313.6279699545051,13.20632926093482,25.93050695728466,3.06002206664103,172836.33130036067,415.73589128238694,0.8608583767235736,0.0,0.0
hard_coal_tenn,forecast,MultiTargetCatBoost,2025-01-05T00:00:00+00:00,65145.18526274466,255.23554858746587,207.41223356017093,39.854685923246095,60.51709496460237,79.22543699532287,58868.51539564478,242.62834829352647,0.7477625580840346,0.0,0.0
renewables_tenn,forecast,MultiTargetCatBoost,2025-01-05T00:00:00+00:00,23169.091666662618,152.21396672665298,105.73392121284712,13.398172284066085,24.460068292792567,36.35730059424293,21847.238360162482,147.80811330966404,0.7174161641662684,0.0,0.0
gas_tenn,forecast,MultiTargetCatBoost,2025-01-12T00:00:00+00:00,150051.76182522642,387.36515308585314,267.75297809252106,6.86564811779838,13.989840111208066,-104.37410429187223,139157.8081784958,373.03861486245063,0.8118475763162215,0.0,0.0
hard_coal_tenn,forecast,MultiTargetCatBoost,2025-01-12T00:00:00+00:00,67727.63868926952,260.2453432614492,208.974569304494,25.261206590795695,40.072165554820096,151.86912744591237,44663.40681808673,211.33718749450304,0.41079776065275775,0.0,0.0
renewables_tenn,forecast,MultiTargetCatBoost,2025-01-12T00:00:00+00:00,24706.650131639635,157.18349191832976,118.00755963576486,12.419792887448802,22.91463845169416,46.891302578415676,22507.8558741391,150.02618396179747,0.8657912454896521,0.0,0.0
gas_tenn,forecast,MultiTargetCatBoost,2025-01-19T00:00:00+00:00,312449.7836853817,558.97207773321,420.987550820141,12.44432229069395,26.89352030316202,-332.8792666898947,201641.17749337968,449.04473885502733,0.8093093906760752,0.0,0.0
hard_coal_tenn,forecast,MultiTargetCatBoost,2025-01-19T00:00:00+00:00,56283.65841083356,237.2417720614006,173.41895172990917,15.445473271089295,32.34191160013975,-39.03316132479132,54760.07072782639,234.0086979747257,0.6832895599370188,0.0,0.0
renewables_tenn,forecast,MultiTargetCatBoost,2025-01-19T00:00:00+00:00,23204.877002587797,152.3314708213237,118.40182751124296,14.3662060529898,26.605358533683777,26.02113924378254,22527.777315043477,150.0925624907626,0.8563019626230035,0.0,0.0
gas_tenn,forecast,MultiTargetCatBoost,2025-01-26T00:00:00+00:00,226520.94917161675,475.9421699866663,383.963203332844,18.441473260570206,34.1862712872149,36.347828261957744,225199.784552256,474.5521937071369,0.817968626972404,0.0,0.0
hard_coal_tenn,forecast,MultiTargetCatBoost,2025-01-26T00:00:00+00:00,101024.16691815977,317.8429909847939,268.2382663770263,33.76829119476304,62.1227326682301,-92.51317391805358,92465.47956976775,304.0813699814044,0.5817086469744177,0.0,0.0
renewables_tenn,forecast,MultiTargetCatBoost,2025-01-26T00:00:00+00:00,42754.29108841313,206.77110796340267,171.95426217343464,24.323291080726257,41.96318379636853,141.84412803302212,22634.53443096475,150.4477797475415,0.5831198609509267,0.0,0.0
gas_tenn,forecast,MultiTargetCatBoost,2025-02-02T00:00:00+00:00,238048.10278885678,487.90173476721395,412.2382992286846,15.383805858380176,29.313288498455233,-63.57291032413853,234006.58786177586,483.7422742140445,0.8468469363973079,0.0,0.0
hard_coal_tenn,forecast,MultiTargetCatBoost,2025-02-02T00:00:00+00:00,114045.18405594009,337.70576550592097,254.15463966775147,26.128814633242172,45.279981278327206,138.6896439965872,94810.36670403999,307.9129206513426,0.45091319746282565,0.0,0.0
renewables_tenn,forecast,MultiTargetCatBoost,2025-02-02T00:00:00+00:00,54994.61127060064,234.5092989000663,177.4269335103895,21.823859995289354,37.107387262745945,162.15326475945395,28700.92999845107,169.4134882423801,0.5811910680383936,0.0,0.0
gas_tenn,forecast,MultiTargetLGBM,2025-01-05T00:00:00+00:00,124904.77056973372,353.41869018167915,278.3139819737915,11.977317726373382,23.856529556291477,4.3064577317328325,124886.22499153852,353.392451803287,0.8994510535626472,0.0,0.0
hard_coal_tenn,forecast,MultiTargetLGBM,2025-01-05T00:00:00+00:00,57439.798618166555,239.66601473335044,196.32830697885507,38.46721691798593,58.907687087785355,60.342053151629855,53798.635239612435,231.9453281262902,0.777597257430777,0.0,0.0
renewables_tenn,forecast,MultiTargetLGBM,2025-01-05T00:00:00+00:00,18298.903424860287,135.27343946562564,96.03750754827163,12.042062900159605,22.390959093412516,31.053772680896447,17334.566627143493,131.66080140703798,0.7768158374206615,0.0,0.0
gas_tenn,forecast,MultiTargetLGBM,2025-01-12T00:00:00+00:00,108406.73825515443,329.25178550032865,238.59016626905677,6.186728509455143,12.46572462392975,-93.11475402943086,99736.380837193,315.81067245612996,0.8640669706356544,0.0,0.0
hard_coal_tenn,forecast,MultiTargetLGBM,2025-01-12T00:00:00+00:00,54153.071348690515,232.70812480162894,176.8724907048525,21.218541916596838,34.38244653026833,96.74824121452887,44792.84917058585,211.64321196434778,0.5288908409671949,0.0,0.0
