date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-03-09 13:00:00+00:00,,664.9670637505334,190.50631762993808,1139.9186081200087
2025-03-09 14:00:00+00:00,,571.5389140361289,98.19784004019903,1045.7479912358742
2025-03-09 15:00:00+00:00,,523.5161012317832,49.760922795334864,998.4600650690365
2025-03-09 16:00:00+00:00,,602.1761653828494,129.18649237980142,1075.5869678086915
2025-03-09 17:00:00+00:00,,636.8497621481669,162.33463421667508,1110.077666699417
2025-03-09 18:00:00+00:00,,631.696843132957,156.51158483048087,1104.6279289043225
2025-03-09 19:00:00+00:00,,617.9330278026202,144.75627577370457,1091.462969724321
2025-03-09 20:00:00+00:00,,605.149525814221,131.65514419962284,1078.861119574674
2025-03-09 21:00:00+00:00,,621.9624452644591,148.82301959470624,1095.9191313115214
2025-03-09 22:00:00+00:00,,617.9925935666513,144.81980467295367,1091.1657862424922
2025-03-09 23:00:00+00:00,,599.2624766888267,125.81386597595383,1073.0936863138827
