date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-06-13 14:00:00+00:00,49080.25,49485.457,48927.45528250988,50043.45518150683
2025-06-13 15:00:00+00:00,48833.25,49447.734,48889.733600587206,50005.73349958416
2025-06-13 16:00:00+00:00,49180.25,49818.344,49260.3456891424,50376.34558813935
2025-06-13 17:00:00+00:00,48725.0,48961.652,48403.651679412505,49519.65157840945
2025-06-13 18:00:00+00:00,46189.75,47339.152,46781.1540977952,47897.15399679215
2025-06-13 19:00:00+00:00,44698.0,45553.562,44995.564570035815,46111.56446903277
2025-06-13 20:00:00+00:00,46193.0,47294.406,46736.40805472982,47852.407953726775
2025-06-13 21:00:00+00:00,45139.5,46357.695,45799.69530040553,46915.69519940248
2025-06-13 22:00:00+00:00,41833.25,43426.31,42868.306929497,43984.30682849395
2025-06-13 23:00:00+00:00,38929.5,38883.51,38325.51301218927,39441.51291118622
2025-06-14 00:00:00+00:00,37205.0,37157.035,36599.03647523452,37715.03637423147
2025-06-14 01:00:00+00:00,35234.25,35024.5,34466.5012298817,35582.501128878655
2025-06-14 02:00:00+00:00,33919.5,35015.246,34457.246185554,35573.246084550956
2025-06-14 03:00:00+00:00,33486.75,34727.004,34169.00450649228,35285.004405489235
2025-06-14 04:00:00+00:00,33953.25,34972.473,34414.47159537174,35530.471494368685
2025-06-14 05:00:00+00:00,35244.25,36243.746,35685.744871972034,36801.74477096899
2025-06-14 06:00:00+00:00,37838.0,37766.902,37208.901244222565,38324.90114321951
2025-06-14 07:00:00+00:00,40575.25,39388.594,38830.595726880936,39946.59562587789
2025-06-14 08:00:00+00:00,42195.0,40814.977,40256.978239121774,41372.97813811873
2025-06-14 09:00:00+00:00,43451.0,42924.95,42366.95083025831,43482.95072925526
2025-06-14 10:00:00+00:00,45233.25,44715.562,44157.564109494866,45273.56400849182
2025-06-14 11:00:00+00:00,44044.75,45353.383,44795.38122072873,45911.38111972568
